Date,Price,Open,High,Low,Vol.,Change %,LogReturn
2010-02-11,1329.35,"1,327.24","1,348.20","1,320.55",,0.16%,0.0015885028880538372
2010-02-12,1304.86,"1,329.37","1,346.22","1,294.21",,-1.84%,-0.018594345639433296
2010-02-15,1319.22,"1,304.88","1,319.37","1,301.80",,1.10%,0.010944897525494336
2010-02-16,1361.49,"1,319.22","1,361.87","1,319.22",,3.20%,0.03153903541266763
2010-02-17,1354.09,"1,361.49","1,373.22","1,350.12",,-0.54%,-0.00545004626403467
2010-02-18,1338.77,"1,354.07","1,354.07","1,324.90",,-1.13%,-0.011378360023131303
2010-02-19,1353.75,"1,338.77","1,354.05","1,310.65",,1.12%,0.011127237355775374
2010-02-24,1334.53,"1,353.75","1,353.75","1,324.49",,-1.42%,-0.014299349393588833
2010-02-25,1306.46,"1,334.33","1,334.42","1,297.14",,-2.10%,-0.021257980579647326
2010-02-26,1323.72,"1,306.50","1,324.57","1,306.50",,1.32%,0.013124765427326546
2010-03-01,1356.27,"1,332.97","1,358.04","1,332.97",,2.46%,0.024292329954528596
2010-03-02,1368.09,"1,356.27","1,371.83","1,351.06",,0.87%,0.008677321768328188
2010-03-03,1379.32,"1,368.09","1,382.22","1,355.47",,0.82%,0.008175017592951899
2010-03-04,1384.44,"1,379.32","1,395.98","1,366.55",,0.37%,0.0037051016420992454
2010-03-05,1414.37,"1,384.44","1,414.48","1,384.44",,2.16%,0.021388476523996575
2010-03-09,1412.55,"1,414.34","1,421.14","1,396.57",,-0.13%,-0.0012876206270132939
2010-03-10,1402.35,"1,412.10","1,423.06","1,397.50",,-0.72%,-0.007247180818747572
2010-03-11,1395.91,"1,402.35","1,411.45","1,389.68",,-0.46%,-0.004602868475430847
2010-03-12,1415.75,"1,395.91","1,424.52","1,395.91",,1.42%,0.014112893663910945
2010-03-15,1400.19,"1,415.68","1,416.85","1,398.97",,-1.10%,-0.011051484313200667
2010-03-16,1420.76,"1,400.25","1,421.06","1,400.25",,1.47%,0.014583998007731329
2010-03-17,1435.31,"1,420.76","1,442.14","1,420.76",,1.02%,0.010188914049179546
2010-03-18,1433.45,"1,435.23","1,449.78","1,425.46",,-0.13%,-0.0012967276876649644
2010-03-19,1421.09,"1,433.45","1,441.32","1,415.92",,-0.86%,-0.008659943279379348
2010-03-22,1417.55,"1,421.00","1,421.00","1,398.02",,-0.25%,-0.0024941534221572456
2010-03-23,1410.61,"1,417.85","1,427.61","1,404.15",,-0.49%,-0.004907794417564118
2010-03-24,1404.77,"1,410.61","1,417.26","1,398.44",,-0.41%,-0.004148646631110764
2010-03-25,1406.66,"1,404.76","1,412.14","1,395.13",,0.13%,0.0013445117144760493
2010-03-26,1415.54,"1,406.71","1,419.82","1,403.51",,0.63%,0.006292983704341969
2010-03-29,1440.2,"1,415.54","1,440.85","1,411.79",,1.74%,0.017270909096200087
2010-03-30,1443.81,"1,440.20","1,450.04","1,433.19",,0.25%,0.0025034600333676124
2010-03-31,1450.15,"1,443.82","1,461.89","1,438.35",,0.44%,0.004381546491944411
2010-04-01,1479.66,"1,450.16","1,482.40","1,450.16",,2.03%,0.02014533229643639
2010-04-02,1480.17,"1,479.73","1,488.22","1,472.58",,0.03%,0.00034461439004760584
2010-04-05,1487.55,"1,480.46","1,488.56","1,473.66",,0.50%,0.004973525273681498
2010-04-06,1498.64,"1,487.51","1,506.03","1,479.19",,0.75%,0.007427558852559756
2010-04-07,1478.44,"1,498.64","1,501.45","1,476.60",,-1.35%,-0.01357055235434187
2010-04-08,1476.59,"1,478.41","1,479.56","1,460.37",,-0.13%,-0.001252102511105851
2010-04-09,1496.88,"1,476.59","1,502.66","1,476.59",,1.37%,0.01364756659862127
2010-04-12,1502.66,"1,496.88","1,512.07","1,493.23",,0.39%,0.0038539290385072745
2010-04-13,1499.34,"1,502.64","1,508.33","1,488.90",,-0.22%,-0.0022118596625867602
2010-04-14,1526.61,"1,499.36","1,527.87","1,499.36",,1.82%,0.018024579585407017
2010-04-15,1530.93,"1,526.61","1,539.65","1,519.99",,0.28%,0.002825803014618432
2010-04-16,1495.08,"1,530.92","1,530.92","1,494.53",,-2.34%,-0.023695676763150715
2010-04-19,1459.17,"1,494.98","1,494.98","1,438.51",,-2.40%,-0.024311936200574893
2010-04-20,1473.92,"1,459.18","1,482.37","1,459.18",,1.01%,0.0100577372940686
2010-04-21,1465.87,"1,473.92","1,488.90","1,462.20",,-0.55%,-0.005476595348891616
2010-04-22,1443.36,"1,465.87","1,475.41","1,436.48",,-1.54%,-0.015475193935045478
2010-04-23,1467.62,"1,443.36","1,467.62","1,443.36",,1.68%,0.016668312171411327
2010-04-26,1484.26,"1,467.64","1,489.41","1,467.64",,1.13%,0.01127429045781471
2010-04-27,1464.17,"1,484.19","1,484.19","1,454.69",,-1.35%,-0.013627802539149178
2010-04-28,1430.28,"1,462.70","1,462.70","1,424.25",,-2.31%,-0.023418299715787926
2010-04-29,1455.14,"1,430.81","1,455.21","1,430.81",,1.74%,0.017231886625406305
2010-04-30,1436.04,"1,455.12","1,455.98","1,430.91",,-1.31%,-0.013212790534598546
2010-05-04,1393.07,"1,436.04","1,448.67","1,392.33",,-2.99%,-0.03037938059989029
2010-05-05,1378.43,"1,393.07","1,403.85","1,357.69",,-1.05%,-0.010564774432174903
2010-05-06,1365.13,"1,378.43","1,391.51","1,362.97",,-0.96%,-0.009695508161921293
2010-05-07,1288.61,"1,365.09","1,365.09","1,282.86",,-5.61%,-0.05768554414492754
2010-05-11,1334.15,"1,289.28","1,342.64","1,289.28",,3.53%,0.03473026689784098
2010-05-12,1391.87,"1,334.03","1,395.50","1,323.66",,4.33%,0.04235378179622214
2010-05-13,1378.7,"1,391.94","1,418.09","1,363.54",,-0.95%,-0.009507140550991075
2010-05-14,1352.01,"1,378.69","1,378.69","1,347.06",,-1.94%,-0.019548652152323442
2010-05-17,1357.26,"1,351.92","1,362.40","1,316.37",,0.39%,0.003875587572539258
2010-05-18,1362.32,"1,357.51","1,369.36","1,345.95",,0.37%,0.003721167120549893
2010-05-19,1320.9,"1,362.25","1,362.25","1,311.84",,-3.04%,-0.030875806288531277
2010-05-20,1263.99,"1,320.90","1,340.40","1,261.16",,-4.31%,-0.04403993814671551
2010-05-21,1264.91,"1,264.06","1,279.92","1,237.26",,0.07%,0.0007275891024448099
2010-05-24,1269.37,"1,264.83","1,287.11","1,248.36",,0.35%,0.003519740995012309
2010-05-25,1197.39,"1,269.10","1,269.10","1,194.92",,-5.67%,-0.05837652635227532
2010-05-26,1265.18,"1,198.18","1,266.13","1,198.18",,5.66%,0.055070216500838876
2010-05-27,1305.99,"1,265.18","1,310.49","1,259.67",,3.23%,0.03174696931009773
2010-05-28,1309.09,"1,306.47","1,313.37","1,292.40",,0.24%,0.002370865481814882
2010-05-31,1332.62,"1,309.08","1,333.23","1,304.67",,1.80%,0.01781468994931806
2010-06-01,1325.49,"1,332.62","1,332.62","1,297.09",,-0.54%,-0.005364726892629286
2010-06-02,1341.24,"1,325.47","1,344.59","1,301.31",,1.19%,0.011812356807795842
2010-06-03,1350.48,"1,341.41","1,371.82","1,341.41",,0.69%,0.006865525607612757
2010-06-04,1333.49,"1,350.46","1,378.20","1,322.85",,-1.26%,-0.012660519261799534
2010-06-07,1322.0,"1,333.49","1,333.49","1,289.05",,-0.86%,-0.008653824119702084
2010-06-08,1301.41,"1,322.00","1,338.70","1,297.57",,-1.56%,-0.015697449347689605
2010-06-09,1315.13,"1,301.41","1,323.98","1,301.41",,1.05%,0.010487227977252224
2010-06-10,1340.09,"1,315.15","1,340.45","1,301.16",,1.90%,0.018801255827454802
2010-06-11,1336.09,"1,340.09","1,345.95","1,323.27",,-0.30%,-0.002989337771534776
2010-06-15,1371.31,"1,336.14","1,371.66","1,334.58",,2.64%,0.026019049232429627
2010-06-16,1369.59,"1,371.31","1,383.39","1,356.86",,-0.13%,-0.0012550623705907186
2010-06-17,1356.18,"1,369.58","1,383.39","1,351.98",,-0.98%,-0.00983950090540092
2010-06-18,1367.71,"1,356.18","1,368.94","1,350.53",,0.85%,0.008465884352153452
2010-06-21,1406.21,"1,367.75","1,407.95","1,367.75",,2.81%,0.027760333698029185
2010-06-22,1388.11,"1,405.12","1,405.12","1,380.16",,-1.29%,-0.012955032456696599
2010-06-23,1377.97,"1,388.24","1,394.66","1,371.06",,-0.73%,-0.007331707992567239
2010-06-24,1363.15,"1,377.97","1,389.01","1,360.21",,-1.08%,-0.010813203655844737
2010-06-25,1347.58,"1,363.15","1,366.75","1,346.13",,-1.14%,-0.011487806775529243
2010-06-28,1363.4,"1,347.58","1,370.20","1,347.58",,1.17%,0.011671188705587731
2010-06-29,1323.29,"1,363.40","1,363.40","1,315.85",,-2.94%,-0.029860520043646675
2010-06-30,1309.31,"1,323.29","1,329.15","1,301.39",,-1.06%,-0.010620779011514122
2010-07-01,1254.65,"1,309.31","1,309.31","1,253.45",,-4.17%,-0.04264363166529452
2010-07-02,1288.05,"1,255.18","1,288.86","1,255.18",,2.66%,0.0262727975783739
2010-07-05,1292.19,"1,288.05","1,297.47","1,281.71",,0.32%,0.003209006567384351
2010-07-06,1327.63,"1,292.20","1,328.14","1,292.20",,2.74%,0.027056944404341327
2010-07-07,1327.77,"1,327.63","1,330.15","1,294.41",,0.01%,0.00010544550736579021
2010-07-08,1320.64,"1,327.77","1,346.65","1,319.54",,-0.54%,-0.005384375701477878
2010-07-09,1324.17,"1,320.68","1,332.38","1,308.56",,0.27%,0.0026693804818580438
2010-07-12,1344.57,"1,324.17","1,351.21","1,319.65",,1.54%,0.01528841127186203
2010-07-13,1367.91,"1,344.57","1,373.23","1,337.14",,1.74%,0.017209768226652104
2010-07-14,1358.6,"1,367.91","1,379.51","1,353.98",,-0.68%,-0.006829269787387744
2010-07-15,1340.2,"1,358.59","1,375.64","1,339.88",,-1.35%,-0.013635901218131088
2010-07-16,1327.55,"1,340.22","1,353.70","1,325.23",,-0.94%,-0.009483718348849144
2010-07-19,1336.55,"1,327.55","1,346.66","1,322.37",,0.68%,0.006756528837495061
2010-07-20,1328.71,"1,336.63","1,349.66","1,319.74",,-0.59%,-0.005883120305392508
2010-07-21,1354.83,"1,328.85","1,360.06","1,328.85",,1.97%,0.019467438465943208
2010-07-22,1381.36,"1,354.83","1,381.45","1,343.91",,1.96%,0.019392535915907543
2010-07-23,1380.86,"1,381.35","1,389.16","1,373.91",,-0.04%,-0.00036202764838497956
2010-07-26,1396.92,"1,380.88","1,399.52","1,380.88",,1.16%,0.011563319592360205
2010-07-27,1401.56,"1,396.92","1,414.00","1,391.77",,0.33%,0.003316088913951894
2010-07-28,1394.89,"1,401.56","1,411.38","1,388.79",,-0.48%,-0.004770342862295773
2010-07-29,1418.35,"1,394.89","1,425.01","1,394.89",,1.68%,0.016678665051833665
2010-07-30,1397.12,"1,418.30","1,418.30","1,382.71",,-1.50%,-0.01508124923011546
2010-08-02,1429.36,"1,397.15","1,431.54","1,397.14",,2.31%,0.022813816703387366
2010-08-03,1412.25,"1,429.36","1,433.63","1,406.00",,-1.20%,-0.012042614419540193
2010-08-04,1418.05,"1,412.25","1,429.03","1,400.65",,0.41%,0.004098511195937931
2010-08-05,1414.65,"1,418.18","1,429.22","1,407.14",,-0.24%,-0.002400537743305805
2010-08-06,1403.08,"1,414.65","1,423.39","1,397.35",,-0.82%,-0.008212330511166472
2010-08-09,1419.2,"1,403.09","1,427.89","1,403.09",,1.15%,0.01142351240847789
2010-08-10,1397.66,"1,419.20","1,419.20","1,388.94",,-1.52%,-0.015293922918557322
2010-08-11,1376.88,"1,397.65","1,397.65","1,372.29",,-1.49%,-0.014979339675032422
2010-08-12,1375.54,"1,376.88","1,387.94","1,364.50",,-0.10%,-0.0009736886854971053
2010-08-13,1371.46,"1,375.54","1,386.72","1,366.02",,-0.30%,-0.002970515471530132
2010-08-16,1373.22,"1,371.46","1,378.80","1,356.31",,0.13%,0.0012824811936044042
2010-08-17,1391.47,"1,373.22","1,394.65","1,373.19",,1.33%,0.013202395267034286
2010-08-18,1386.8,"1,391.47","1,391.47","1,380.21",,-0.34%,-0.003361807454468661
2010-08-19,1375.11,"1,386.79","1,400.94","1,374.41",,-0.84%,-0.00846520691002605
2010-08-20,1366.32,"1,375.11","1,379.36","1,357.94",,-0.64%,-0.006412733589906131
2010-08-23,1366.76,"1,366.32","1,374.00","1,356.40",,0.03%,0.0003219810644411616
2010-08-24,1339.82,"1,366.68","1,366.68","1,337.46",,-1.97%,-0.019907698811491105
2010-08-25,1334.66,"1,339.82","1,352.71","1,328.17",,-0.39%,-0.0038586988143546265
2010-08-26,1356.43,"1,334.80","1,357.27","1,334.80",,1.63%,0.016179670626874136
2010-08-27,1366.5,"1,356.25","1,367.37","1,344.54",,0.74%,0.007396477991717038
2010-08-30,1370.77,"1,366.50","1,379.69","1,366.50",,0.31%,0.003119899362211332
2010-08-31,1368.9,"1,370.77","1,370.77","1,351.36",,-0.14%,-0.001365128128867336
2010-09-01,1394.57,"1,368.93","1,396.21","1,364.59",,1.88%,0.01857862640953812
2010-09-02,1401.81,"1,394.56","1,407.54","1,392.41",,0.52%,0.005178134715036784
2010-09-03,1410.16,"1,401.83","1,419.17","1,395.89",,0.60%,0.0059389143856564556
2010-09-06,1408.64,"1,410.17","1,418.54","1,407.19",,-0.11%,-0.0010784732136558672
2010-09-07,1398.7,"1,408.60","1,408.60","1,390.03",,-0.71%,-0.007081466112783933
2010-09-08,1422.08,"1,398.38","1,423.23","1,393.99",,1.67%,0.016577354785897426
2010-09-09,1437.47,"1,422.09","1,445.58","1,416.62",,1.08%,0.01076403531735998
2010-09-10,1433.82,"1,437.45","1,441.77","1,427.43",,-0.25%,-0.002542412620175041
2010-09-13,1441.58,"1,433.89","1,452.21","1,433.89",,0.54%,0.005397523015577292
2010-09-14,1433.22,"1,441.58","1,443.32","1,428.01",,-0.58%,-0.005816073163994654
2010-09-15,1436.38,"1,433.22","1,436.58","1,420.92",,0.22%,0.002202398436934705
2010-09-16,1431.09,"1,436.02","1,439.78","1,427.69",,-0.37%,-0.0036896678963330987
2010-09-17,1417.65,"1,431.09","1,442.53","1,417.04",,-0.94%,-0.00943582055135006
2010-09-20,1426.84,"1,417.72","1,427.13","1,412.84",,0.65%,0.006461637745701266
2010-09-21,1433.9,"1,426.84","1,442.56","1,426.76",,0.49%,0.00493579586611748
2010-09-22,1431.21,"1,433.90","1,438.97","1,417.57",,-0.19%,-0.0018777644072384442
2010-09-23,1430.12,"1,431.21","1,440.31","1,420.08",,-0.08%,-0.0007618834966437552
2010-09-24,1436.06,"1,430.12","1,436.58","1,418.87",,0.42%,0.00414489564798924
2010-09-27,1418.67,"1,436.07","1,444.77","1,417.95",,-1.21%,-0.012183439490430117
2010-09-28,1410.11,"1,418.67","1,419.42","1,405.42",,-0.60%,-0.006052097461007657
2010-09-29,1419.18,"1,410.11","1,423.78","1,410.11",,0.64%,0.006411524495904046
2010-09-30,1440.3,"1,419.18","1,441.24","1,417.42",,1.49%,0.01477218519543746
2010-10-01,1455.63,"1,440.30","1,462.30","1,436.32",,1.06%,0.010587371378324242
2010-10-04,1465.09,"1,455.63","1,470.78","1,455.12",,0.65%,0.006477877427981061
2010-10-05,1474.03,"1,465.09","1,474.45","1,455.97",,0.61%,0.006083472312403956
2010-10-06,1475.12,"1,474.15","1,485.64","1,465.68",,0.07%,0.0007391960731953875
2010-10-07,1468.31,"1,475.19","1,480.16","1,465.84",,-0.46%,-0.004627262853919981
2010-10-08,1464.67,"1,468.25","1,468.25","1,453.38",,-0.25%,-0.002482118438454848
2010-10-11,1482.11,"1,464.67","1,482.29","1,464.67",,1.19%,0.011836787018623732
2010-10-12,1477.78,"1,482.07","1,482.07","1,466.73",,-0.29%,-0.0029257864912645855
2010-10-13,1493.21,"1,477.80","1,497.75","1,477.80",,1.04%,0.010387203412630457
2010-10-14,1489.06,"1,493.21","1,500.45","1,483.26",,-0.28%,-0.00278311667202112
2010-10-15,1491.48,"1,489.04","1,500.66","1,484.23",,0.16%,0.0016238671729175418
2010-10-18,1500.65,"1,491.46","1,502.48","1,479.40",,0.61%,0.006129432016440162
2010-10-19,1490.49,"1,500.65","1,513.57","1,488.58",,-0.68%,-0.006793422624241615
2010-10-20,1493.49,"1,490.49","1,494.44","1,474.10",,0.20%,0.002010738014843854
2010-10-21,1528.11,"1,493.49","1,528.80","1,489.35",,2.32%,0.022916014711677066
2010-10-22,1519.3,"1,528.00","1,531.02","1,512.93",,-0.58%,-0.005781975214419052
2010-10-25,1528.24,"1,519.35","1,538.43","1,519.35",,0.59%,0.005867044005675713
2010-10-26,1524.83,"1,528.12","1,532.20","1,516.23",,-0.22%,-0.0022338180375658084
2010-10-27,1507.05,"1,524.83","1,525.24","1,506.99",,-1.17%,-0.011728830841397647
2010-10-28,1506.6,"1,507.05","1,519.77","1,504.60",,-0.03%,-0.0002986411848386882
2010-10-29,1523.39,"1,506.50","1,524.90","1,502.21",,1.11%,0.011082658261402777
2010-11-01,1533.7,"1,523.40","1,542.23","1,523.40",,0.68%,0.006745002003737303
2010-11-02,1537.27,"1,533.70","1,540.35","1,530.76",,0.23%,0.0023249993377806835
2010-11-03,1540.11,"1,537.29","1,547.03","1,535.29",,0.18%,0.0018457264336893542
2010-11-08,1568.26,"1,540.11","1,577.94","1,540.11",,1.83%,0.018112882062671743
2010-11-09,1594.72,"1,568.26","1,597.51","1,566.56",,1.69%,0.01673144772827
2010-11-10,1574.63,"1,594.70","1,594.70","1,570.29",,-1.26%,-0.012677848192507954
2010-11-11,1556.43,"1,574.68","1,584.75","1,556.05",,-1.16%,-0.011625586851426626
2010-11-12,1548.96,"1,556.37","1,556.37","1,536.95",,-0.48%,-0.004810999203450153
2010-11-15,1556.18,"1,541.10","1,560.77","1,535.80",,0.47%,0.004650362309950746
2010-11-16,1526.64,"1,556.18","1,556.18","1,524.57",,-1.90%,-0.019164858243053615
2010-11-17,1533.92,"1,526.64","1,535.26","1,515.13",,0.48%,0.004757308290027932
2010-11-18,1552.21,"1,533.92","1,552.42","1,533.92",,1.19%,0.011853171539353289
2010-11-19,1556.8,"1,552.21","1,557.49","1,542.09",,0.30%,0.0029527105637007747
2010-11-22,1550.42,"1,556.80","1,573.32","1,549.13",,-0.41%,-0.004106570481640858
2010-11-23,1536.87,"1,550.42","1,550.42","1,531.65",,-0.87%,-0.008777981339957252
2010-11-24,1561.97,"1,537.67","1,564.75","1,528.15",,1.63%,0.01619996445908175
2010-11-25,1571.31,"1,561.97","1,574.40","1,558.92",,0.60%,0.0059618212636780325
2010-11-26,1566.41,"1,571.31","1,576.59","1,555.15",,-0.31%,-0.003123289511661545
2010-11-29,1554.65,"1,566.47","1,578.46","1,549.40",,-0.75%,-0.007535936928149926
2010-11-30,1565.52,"1,554.67","1,570.67","1,549.53",,0.70%,0.0069675972628594285
2010-12-01,1601.76,"1,565.60","1,604.35","1,565.60",,2.31%,0.022884987515223238
2010-12-02,1632.37,"1,601.78","1,633.60","1,601.78",,1.91%,0.018929921843035654
2010-12-03,1649.56,"1,632.32","1,658.53","1,628.87",,1.05%,0.010475639151872575
2010-12-06,1672.57,"1,649.56","1,672.90","1,649.31",,1.39%,0.013852779973173432
2010-12-07,1676.41,"1,672.99","1,702.64","1,671.44",,0.23%,0.002293236557315228
2010-12-08,1650.08,"1,676.41","1,687.20","1,649.28",,-1.57%,-0.015830830628811608
2010-12-09,1660.62,"1,650.36","1,667.88","1,650.36",,0.64%,0.006367255027221023
2010-12-10,1656.34,"1,660.62","1,663.51","1,646.44",,-0.26%,-0.0025806777141497562
2010-12-13,1662.45,"1,656.51","1,673.14","1,656.51",,0.37%,0.0036820690089418504
2010-12-14,1666.28,"1,662.51","1,667.27","1,648.86",,0.23%,0.0023011789421929158
2010-12-15,1670.26,"1,666.12","1,680.82","1,653.83",,0.24%,0.0023857060833748847
2010-12-16,1660.2,"1,670.26","1,670.80","1,657.76",,-0.60%,-0.006041225894404125
2010-12-17,1666.84,"1,660.22","1,674.12","1,660.20",,0.40%,0.0039915413195673
2010-12-20,1663.11,"1,666.84","1,668.90","1,657.88",,-0.22%,-0.0022402748149491373
2010-12-21,1673.83,"1,663.29","1,675.85","1,663.29",,0.64%,0.006425070200925805
2010-12-22,1682.61,"1,673.84","1,686.50","1,673.84",,0.52%,0.00523174555574196
2010-12-23,1684.52,"1,682.74","1,686.31","1,676.92",,0.11%,0.001134497453238259
2010-12-24,1675.81,"1,684.52","1,686.52","1,673.23",,-0.52%,-0.005184026274877466
2010-12-27,1663.55,"1,675.81","1,676.27","1,662.81",,-0.73%,-0.007342757345250435
2010-12-28,1664.86,"1,663.55","1,671.10","1,660.57",,0.08%,0.000787162679863458
2010-12-29,1677.68,"1,664.86","1,678.49","1,664.82",,0.77%,0.0076708508276686115
2010-12-30,1687.99,"1,677.68","1,688.12","1,673.64",,0.61%,0.0061265853448745165
2011-01-11,1713.97,"1,688.00","1,714.25","1,687.15",,1.54%,0.015273845119655977
2011-01-12,1759.46,"1,714.04","1,760.10","1,714.04",,2.65%,0.026194626684656653
2011-01-13,1749.75,"1,759.46","1,768.24","1,743.72",,-0.55%,-0.00553402320240197
2011-01-14,1744.74,"1,749.75","1,757.56","1,731.84",,-0.29%,-0.0028673731689677373
2011-01-17,1771.66,"1,745.15","1,773.98","1,745.15",,1.54%,0.015311412765088257
2011-01-18,1765.3,"1,771.69","1,788.74","1,754.86",,-0.36%,-0.0035963125705321514
2011-01-19,1764.44,"1,765.30","1,778.27","1,760.23",,-0.05%,-0.00048728802519000926
2011-01-20,1733.89,"1,764.31","1,764.31","1,732.89",,-1.73%,-0.017465920381342252
2011-01-21,1747.39,"1,733.89","1,752.39","1,723.85",,0.78%,0.007755806870771508
2011-01-24,1720.7,"1,747.39","1,750.49","1,705.11",,-1.53%,-0.015392061300364659
2011-01-25,1716.24,"1,720.70","1,730.90","1,709.66",,-0.26%,-0.0025953333508618222
2011-01-26,1746.55,"1,716.24","1,746.91","1,716.24",,1.77%,0.01750656211478671
2011-01-27,1751.54,"1,746.55","1,758.16","1,738.15",,0.29%,0.0028529874215303475
2011-01-28,1735.01,"1,751.47","1,751.47","1,730.67",,-0.94%,-0.00948222389145686
2011-01-31,1723.42,"1,734.93","1,734.93","1,705.46",,-0.67%,-0.006702488347855153
2011-02-01,1755.95,"1,723.45","1,757.49","1,723.45",,1.89%,0.018699332280320113
2011-02-02,1765.42,"1,755.95","1,779.08","1,755.84",,0.54%,0.005378601413694277
2011-02-03,1749.78,"1,765.43","1,775.47","1,746.78",,-0.89%,-0.008898556670127272
2011-02-04,1766.53,"1,749.78","1,770.06","1,749.78",,0.96%,0.009527104660072845
2011-02-07,1767.31,"1,766.53","1,773.04","1,745.29",,0.04%,0.00044144613942167225
2011-02-08,1729.53,"1,767.31","1,770.13","1,729.09",,-2.14%,-0.021608921248081555
2011-02-09,1723.32,"1,729.53","1,738.36","1,713.36",,-0.36%,-0.003597032420027487
2011-02-10,1676.77,"1,723.32","1,723.49","1,675.95",,-2.70%,-0.02738333911522852
2011-02-11,1713.93,"1,676.77","1,715.64","1,673.95",,2.22%,0.021919655438421497
2011-02-14,1708.43,"1,714.09","1,732.41","1,703.72",,-0.32%,-0.0032141590802590102
2011-02-15,1695.98,"1,708.45","1,720.86","1,693.17",,-0.73%,-0.007314075273974819
2011-02-16,1707.14,"1,695.98","1,709.27","1,688.39",,0.66%,0.006558710833288806
2011-02-17,1692.91,"1,707.14","1,722.24","1,692.32",,-0.83%,-0.008370514013566968
2011-02-18,1690.11,"1,692.95","1,700.61","1,680.91",,-0.17%,-0.0016553260928743117
2011-02-21,1712.63,"1,690.09","1,717.01","1,683.78",,1.33%,0.013236585107604266
2011-02-22,1700.98,"1,712.63","1,712.63","1,682.46",,-0.68%,-0.00682564512673555
2011-02-24,1715.2,"1,700.98","1,721.99","1,687.63",,0.84%,0.008325136339279953
2011-02-25,1747.72,"1,715.20","1,748.63","1,713.88",,1.90%,0.018782389441958806
2011-02-28,1777.84,"1,747.72","1,780.39","1,743.16",,1.72%,0.01708706295477151
2011-03-01,1758.44,"1,777.84","1,788.53","1,753.13",,-1.09%,-0.010972091929902656
2011-03-02,1765.38,"1,758.44","1,765.87","1,746.11",,0.39%,0.003938912301341555
2011-03-03,1772.83,"1,765.38","1,787.69","1,765.38",,0.42%,0.004211175147802088
2011-03-04,1764.96,"1,772.83","1,783.82","1,758.63",,-0.44%,-0.004449112571382631
2011-03-09,1779.24,"1,780.63","1,793.10","1,769.81",,0.81%,0.008058279596863383
2011-03-10,1731.8,"1,779.14","1,779.14","1,730.45",,-2.67%,-0.027024976804234192
2011-03-11,1719.95,"1,731.80","1,739.36","1,712.35",,-0.68%,-0.006866109396177747
2011-03-14,1726.78,"1,719.95","1,747.18","1,706.88",,0.40%,0.003963181879515154
2011-03-15,1700.54,"1,726.78","1,726.78","1,681.08",,-1.52%,-0.015312554833053268
2011-03-16,1705.18,"1,700.69","1,732.79","1,698.26",,0.27%,0.0027248293288242628
2011-03-17,1737.62,"1,705.20","1,739.89","1,703.20",,1.90%,0.018845683809479347
2011-03-18,1747.32,"1,737.66","1,753.39","1,732.80",,0.56%,0.005566824708524812
2011-03-21,1753.19,"1,747.32","1,760.99","1,742.24",,0.34%,0.003353800161767259
2011-03-22,1741.34,"1,753.18","1,753.36","1,730.35",,-0.68%,-0.006782053907831534
2011-03-23,1770.56,"1,741.25","1,770.77","1,732.61",,1.68%,0.016640948944996015
2011-03-24,1795.4,"1,770.58","1,795.66","1,770.58",,1.40%,0.013931957612843231
2011-03-25,1807.46,"1,795.40","1,808.61","1,788.19",,0.67%,0.006694706451628112
2011-03-28,1810.9,"1,807.53","1,813.21","1,799.84",,0.19%,0.0019014144730806822
2011-03-29,1788.14,"1,810.74","1,813.82","1,781.20",,-1.26%,-0.012647985802818396
2011-03-30,1815.6,"1,788.17","1,817.26","1,788.17",,1.54%,0.01524001813783212
2011-03-31,1813.59,"1,815.60","1,820.16","1,802.55",,-0.11%,-0.0011076852992083486
2011-04-01,1843.43,"1,813.59","1,844.75","1,806.03",,1.65%,0.016319660419831773
2011-04-04,1852.02,"1,843.43","1,858.78","1,841.25",,0.47%,0.004648968580949553
2011-04-05,1848.21,"1,852.06","1,863.35","1,835.88",,-0.21%,-0.002059332174740148
2011-04-06,1859.99,"1,848.21","1,865.30","1,844.89",,0.64%,0.006353508239564914
2011-04-07,1844.33,"1,859.99","1,859.99","1,839.35",,-0.84%,-0.008455043458132938
2011-04-08,1855.97,"1,844.33","1,860.01","1,844.33",,0.63%,0.006291402531831516
2011-04-11,1845.78,"1,855.97","1,864.59","1,836.86",,-0.55%,-0.00550551805975438
2011-04-12,1799.94,"1,845.78","1,845.78","1,792.33",,-2.48%,-0.02514862136729777
2011-04-13,1809.83,"1,799.94","1,810.44","1,786.62",,0.55%,0.005479587201574265
2011-04-14,1781.51,"1,809.83","1,809.83","1,765.15",,-1.56%,-0.0157715989195292
2011-04-15,1780.36,"1,781.50","1,792.99","1,772.04",,-0.06%,-0.0006457282494639965
2011-04-18,1714.07,"1,780.36","1,784.44","1,707.65",,-3.72%,-0.037944931564123485
2011-04-19,1755.63,"1,714.08","1,756.67","1,714.08",,2.42%,0.023957107379248114
2011-04-20,1783.38,"1,755.63","1,785.49","1,755.63",,1.58%,0.015682673260798915
2011-04-21,1780.6,"1,783.59","1,799.09","1,770.91",,-0.16%,-0.0015600539642888838
2011-04-22,1793.96,"1,780.60","1,797.53","1,780.14",,0.75%,0.0074750806865632935
2011-04-25,1769.94,"1,793.96","1,814.07","1,767.36",,-1.34%,-0.01347981913790452
2011-04-26,1766.28,"1,769.94","1,774.52","1,746.38",,-0.21%,-0.0020700076957339657
