commit_drift_accepted,draw,model,mean_diff,std_diff,skewness_diff,kurtosis_diff,wasserstein,energy_distance,quantile_mse,acf_returns_mae,acf_absolute_mae,acf_squared_mae,tail_index_diff,extreme_events_diff,arch_pvalue_diff,arch_stat_diff,hurst_diff,resid_kurtosis_diff,discriminative_auc_dist,discriminative_auc_raw,discriminative_auc_absz,mean_diff_rank,std_diff_rank,wasserstein_rank,energy_distance_rank,quantile_mse_rank,acf_returns_mae_rank,acf_absolute_mae_rank,acf_squared_mae_rank,tail_index_diff_rank,extreme_events_diff_rank,hurst_diff_rank,resid_kurtosis_diff_rank,discriminative_auc_dist_rank,discriminative_auc_absz_rank,fidelity_rank,temporal_rank,composite_rank,avg_rank
True,9,GJR-GARCH,0.00031155843,0.0037384778,0.7792258,10.571814,0.0038136683510594537,0.00048653408885002136,6.552050669193487e-05,0.051078174472932,0.09582149755442515,0.0832136813516263,1.4828527,1.6460905349794235,9.430907579660134e-13,19.86682397291227,0.04420035216570328,12.357528500722921,0.2569646472473758,0.7569646472473758,1.5461467477753306,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.5714285714285716,2.5714285714285716,2.5714285714285716,2.5714285714285716
True,9,CNN-WGAN-GP,0.0006395342,0.002011845,0.13332209,9.5191,0.002268952062344016,0.0001768358051776886,2.758513483823298e-05,0.05805373631199472,0.1496362356492318,0.13959375824430026,1.5166857,1.8518518518518512,2.414359491274037e-12,21.835745670377207,0.07507300886037127,12.027637859029841,0.022629599289550217,0.5226295992895502,0.09810561984364216,3.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,2.4285714285714284,3.2857142857142856,2.8571428571428568,2.857142857142857
True,9,QuantGAN,0.0010319634,0.0054382393,0.56825566,7.3998938,0.0038463417980866507,0.00036282092332839966,0.00016518815365147363,0.06600945766447694,0.1280552238621749,0.12584433814161458,0.68073964,1.4403292181069958,5.96015630713626e-12,23.731240809183184,0.014513016506332077,9.846768506653895,0.2420262581087963,0.7420262581087963,1.4413289583597948,4.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,3.2857142857142856,2.7142857142857144,3.0,3.0
True,9,GARCH,0.00031930784,0.004253341,0.7551793,10.545683,0.004131752368491964,0.0005526449531316757,8.487755883453318e-05,0.051373080435987505,0.10406214785063639,0.09247907217242755,1.1752179,1.0288065843621395,6.030039134398872e-13,18.931056086489576,0.04214027426299749,12.36976254540851,0.2698346629668169,0.7698346629668169,1.6364514375876418,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,4.0,3.142857142857143,3.2857142857142856,3.2142857142857144,3.2142857142857144
True,9,TimeGAN,0.0016046423,0.004145759,0.47467992,10.955629,0.004489662217769621,0.0006605181843042374,9.257354073414782e-05,0.0563729440329189,0.06724716310389339,0.058538025660673156,0.78302956,0.2057613168724286,0.04581520166999479,73.93186232186034,0.0865114061692338,11.196653288908768,0.34793814559794145,0.8479381455979415,2.1844780232592247,5.0,3.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,5.0,5.0,3.5714285714285716,3.142857142857143,3.357142857142857,3.357142857142857
True,9,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,10,CNN-WGAN-GP,0.0013056712,0.0005025361,0.67379504,10.126098,0.0017782476768136105,0.00015389826148748398,9.592306495073454e-06,0.06948339134236449,0.08351105915615335,0.0742382896883646,1.0612016,1.6460905349794235,2.478105428687952e-12,21.890370755081832,0.034468289317795775,11.7814198581098,0.06416016609963515,0.5641601660996352,0.1933007805268649,2.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,1.8571428571428572,2.4285714285714284,2.142857142857143,2.142857142857143
True,10,QuantGAN,0.0010748162,0.0020971103,0.17424151,9.341112,0.00233894120334231,0.00020342320203781128,3.0256866514953723e-05,0.044846761236985916,0.04586127053546079,0.04033049418008886,1.513277,2.05761316872428,2.479483206169469e-13,17.073497806944744,0.04573233170302926,11.632419868573162,0.07382848343062665,0.5738284834306266,0.26114020019931355,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,2.0,2.0,2.7142857142857144,1.7142857142857142,2.2142857142857144,2.2142857142857144
True,10,GARCH,0.0015909787,0.004526631,0.40372446,8.797955,0.003863089464229843,0.0004730094224214554,9.959881662146186e-05,0.061536807208467506,0.19384393643820658,0.14433508652844465,0.42239308,1.0288065843621395,5.231488857093386e-07,47.934914360094126,0.04292498439048831,12.259631806674712,0.163977141620111,0.663977141620111,0.8936838421235482,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,3.5,3.5
True,10,GJR-GARCH,0.0015937812,0.0045350026,0.40727037,8.797644,0.003874300696204378,0.00047688186168670654,9.907367863610633e-05,0.061507462890731404,0.1930147246667184,0.14381429869332352,0.3856287,1.234567901234568,5.656195556764901e-07,48.10394211754409,0.04280199295809817,12.258869975655964,0.16670086075625512,0.6667008607562551,0.9127952882233227,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,3.4285714285714284,3.5714285714285716,3.5,3.5
True,10,TimeGAN,0.001531157,0.004688454,0.40908,11.594955,0.00482584523820806,0.0007566194981336594,0.00012262690163452667,0.05073373157574679,0.05606508007564116,0.04620108790812082,1.2639458,0.8230452674897117,0.04422755563742086,73.84114093816521,0.08728356218764755,11.724173526990494,0.3335018437748307,0.8335018437748307,2.083183216275918,3.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,5.0,5.0,4.0,3.2857142857142856,3.642857142857143,3.642857142857143
True,10,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,11,CNN-WGAN-GP,0.00046292885,0.0003736792,0.23302156,11.494592,0.0019662318895413903,0.00016048084944486618,1.4392590273767706e-05,0.05638786592768156,0.08318854492390529,0.07430298530147411,1.7898941,0.617283950617284,3.853441356657158e-05,57.35466430083139,0.05809646534968005,11.666788502506115,0.22899043795494745,0.7289904379549474,1.3498608730750075,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.5,2.0,5.0,2.0,2.0,1.7857142857142858,3.0,2.392857142857143,2.392857142857143
True,11,TimeGAN,0.0011373088,0.003988147,0.4200261,11.091078,0.0044698100802705275,0.0006442256271839142,0.00011020942153205957,0.04934308257215889,0.060849298673856536,0.057204351284017324,0.48769474,0.617283950617284,1.7196611776705036e-06,50.51872899122419,0.04815548861974395,11.38153783338625,0.34151162476045693,0.8415116247604569,2.1393852290115274,5.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.5,1.0,4.0,3.0,3.0,3.0714285714285716,2.2857142857142856,2.678571428571429,2.6785714285714284
True,11,QuantGAN,0.00052331964,0.0024027918,0.11837977,10.157591,0.002921262709944521,0.0003171442076563835,3.33152957798313e-05,0.05850723935320275,0.10256595753366128,0.08494798267260194,1.9621797,1.6460905349794235,0.008924090960648121,69.86638095098226,0.0851093417117621,10.667885083519444,0.1963286863811582,0.6963286863811582,1.1206840477396394,4.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,3.142857142857143,3.0,3.071428571428571,3.0714285714285716
True,11,GJR-GARCH,0.00048808515,0.009217524,0.6960383,10.310175,0.007658569425797612,0.0015872642397880554,0.00028995011072222205,0.05956464294940815,0.05718007017218042,0.06007939881877974,0.67801976,0.4115226337448554,0.0067220196644775946,69.18483494960442,0.08610862769446026,10.56693062102093,0.40214463361894004,0.90214463361894,2.56482721577471,3.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,1.5,5.0,1.0,4.0,4.0,3.2142857142857144,3.4285714285714284,3.321428571428571,3.3214285714285716
True,11,GARCH,0.0004860515,0.009318513,0.6821594,10.352523,0.007752270281242899,0.0016240905970335007,0.00029749001048422555,0.05931220519079943,0.05709054993465543,0.05978503455291502,0.71491647,0.4115226337448554,0.007453130862141911,69.43255356353869,0.08602663662555854,10.624155052926227,0.4053382139861206,0.9053382139861206,2.587235524415179,2.0,5.0,5.0,5.0,5.0,4.0,1.0,2.0,3.0,1.5,4.0,2.0,5.0,5.0,3.7857142857142856,3.2857142857142856,3.5357142857142856,3.5357142857142856
True,11,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,12,CNN-WGAN-GP,0.00016978139,0.000959306,0.3976015,11.486757,0.001154760874117533,4.724692553281784e-05,1.8557587850575948e-06,0.050902620137349,0.07799833512632176,0.07428524959483183,1.7212725,1.8518518518518512,2.861608882323222e-07,46.630431619637434,0.011375062572486772,12.269066943632174,0.08205007097118588,0.4179499290288141,0.8326086195774505,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,4.5,2.0,5.0,1.0,1.0,2.0714285714285716,2.2857142857142856,2.178571428571429,2.1785714285714284
True,12,TimeGAN,0.002194643,0.004350015,0.30675313,11.873001,0.004836058734643064,0.0007987506687641144,9.782840852162634e-05,0.047692095726233674,0.0601514790510555,0.04701758189708926,0.82794094,0.0,0.0015666876084916867,65.75207366658641,0.005984689933091869,12.0938143382083,0.3335815479836557,0.8335815479836557,2.083742474633606,5.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,2.5,2.5
True,12,QuantGAN,0.0013738519,0.003384009,0.6533315,8.558168,0.0030806539122166256,0.0003072516992688179,6.557863946349352e-05,0.05923951097545796,0.08456475356360897,0.06794154603150673,0.8862941,1.8518518518518512,1.9310379444304396e-09,35.9324142527021,0.039867355969356644,11.185093989942088,0.1902143403615717,0.6902143403615717,1.0777816820595552,4.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,4.0,4.5,5.0,3.0,2.0,2.0,2.9285714285714284,3.142857142857143,3.0357142857142856,3.0357142857142856
True,12,GJR-GARCH,0.00022924854,0.013664347,0.68073314,6.7299614,0.008850575895398028,0.0014837048947811127,0.0007167809424470954,0.05923392650598544,0.18848958742106334,0.14311975314863956,0.012895346,1.0288065843621395,1.3917238891855725e-15,6.376641766708744,0.02179241506039975,10.258676484733485,0.3637424570052372,0.8637424570052372,2.295371705943475,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,3.0,3.0,2.0,4.0,4.0,3.142857142857143,3.857142857142857,3.5,3.5
True,12,GARCH,0.0003925048,0.015816625,0.64410067,6.882208,0.010327221281509811,0.0019244421273469925,0.0009557615644463319,0.05907850343253813,0.18394343804800883,0.141304330896819,0.03564787,0.8230452674897117,4.192406739685766e-15,8.603134640735433,0.039462722263695404,10.170655689041975,0.42531248231870367,0.9253124823187037,2.727388430621583,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,4.0,1.0,5.0,5.0,3.857142857142857,3.7142857142857144,3.7857142857142856,3.7857142857142856
True,12,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,13,CNN-WGAN-GP,0.00023074483,0.0029044226,0.31234774,11.096518,0.0011405051261375216,3.5120174288749695e-05,1.4779914176193143e-05,0.04939235629470204,0.056251223238650706,0.06289204859058373,0.968832,0.0,0.07128738493357319,75.08511148833236,0.0712333450592445,12.615346573991392,0.09646644674209037,0.5964664467420904,0.4199833826311826,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,1.5714285714285714,2.4285714285714284,2.0,2.0
True,13,GARCH,0.0011760516,0.0010744268,0.035264045,10.112113,0.002265498201097907,0.00023238640278577805,1.7741039303613947e-05,0.057843855272367364,0.08395331143634394,0.06244176370557398,1.0196667,0.8230452674897117,0.43018737442989247,80.3438555564303,0.035118048881443764,8.197256141386628,0.1251429878746283,0.6251429878746283,0.6211972900821262,3.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.5,3.0,2.0,3.0,3.0,2.2142857142857144,3.0,2.607142857142857,2.607142857142857
True,13,TimeGAN,0.00043099956,0.0024535852,0.33628073,10.362766,0.0029154042680838094,0.0002803197130560875,6.461920232934809e-05,0.0521145463011635,0.061526461755856875,0.0497267988252861,1.1085572,1.4403292181069958,1.842247490421636e-05,55.71912422932873,0.040727188656479396,11.501332085479167,0.11862224879029193,0.6186222487902919,0.5754433972202472,2.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,3.7142857142857144,2.4285714285714284,3.071428571428571,3.0714285714285716
True,13,GJR-GARCH,0.0011938075,0.001282027,0.04123035,10.118174,0.002368928870771986,0.00024865753948688507,2.068053641502594e-05,0.057947817484237024,0.08569200879195706,0.0637543543742504,1.0524509,0.8230452674897117,0.40857659693637954,80.16775266767928,0.03379252850474801,8.133663381313799,0.1369960369296167,0.6369960369296167,0.7043662575157819,4.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,2.5,2.0,1.0,4.0,4.0,3.0714285714285716,3.5714285714285716,3.3214285714285716,3.3214285714285716
True,13,QuantGAN,0.0017374603,0.005133747,0.0008467436,9.420237,0.004209394340432107,0.0005358997732400894,0.00011433340108938942,0.051666157464005665,0.06752396304393188,0.08883977547404356,0.9031732,2.05761316872428,1.0989287363675327e-07,44.567830446286486,0.03364420166760396,11.55292690800141,0.2855991222697003,0.7855991222697003,1.7470654910930483,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,5.0,1.0,4.0,5.0,5.0,4.428571428571429,3.5714285714285716,4.0,4.0
True,13,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,14,TimeGAN,0.00097347924,0.0030878838,0.3967733,10.92655,0.0038141459481622376,0.0005015376955270767,6.8672212895542e-05,0.058707748686283596,0.05779192527756095,0.04678233936894685,1.7285409,0.0,0.051582279610876934,74.23814515227366,0.013275687163174177,11.124077106275346,0.3276718745003112,0.8276718745003112,2.042276229180672,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,1.7142857142857142,2.2857142857142856,2.0,2.0
True,14,CNN-WGAN-GP,0.0010539924,0.005701282,0.14689934,11.713198,0.005609937934874219,0.0010667107999324799,0.00010846421293590701,0.046537797465134645,0.05829216808313504,0.04490413479332347,1.65553,0.4115226337448554,0.0005802701694690245,63.46291312258133,0.06023863562629772,11.638554237916466,0.2887909806323693,0.7887909806323693,1.7694617169912223,5.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.5714285714285716,2.2857142857142856,2.928571428571429,2.9285714285714284
True,14,GJR-GARCH,0.00020622287,0.00495221,0.5022224,11.468315,0.0050586830963612805,0.0008285343647003174,9.734049997754968e-05,0.04180406545914593,0.07015645779902116,0.057876073891529815,2.8671432,2.469135802469135,0.18756616463830922,77.75179275387791,0.06693358360672486,11.687074179586993,0.40071659987749153,0.9007165998774915,2.554807170199457,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.7142857142857144,3.7142857142857144,3.2142857142857144,3.2142857142857144
True,14,QuantGAN,0.0009276738,0.009009681,0.69143915,8.544144,0.00676187774421131,0.0012073591351509094,0.0003492484977131381,0.07599979979233468,0.12652835890592543,0.060747988660587,1.4756522,1.0288065843621395,3.1791000993360224e-13,17.592752526410962,0.04918205331775727,11.071056309908274,0.207705970189642,0.707705970189642,1.2005147260875888,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,3.857142857142857,2.857142857142857,3.357142857142857,3.357142857142857
True,14,GARCH,0.00020837551,0.005160683,0.5051776,11.477514,0.005206575372587356,0.0008710995316505432,9.924684691843368e-05,0.041785541316348825,0.06988652709173039,0.05754367566783913,2.7032976,2.2633744855967075,0.1818234752248878,77.66182475547137,0.06786683639406066,11.692629128044675,0.4053760980853769,0.9053760980853769,2.587501344745685,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.142857142857143,3.857142857142857,3.5,3.5
True,14,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,15,GJR-GARCH,0.00023618952,0.0042823683,0.28784072,6.281497,0.003051435587925273,0.0002614390105009079,8.832122174153141e-05,0.058674528958363226,0.16185568135464565,0.10740751588367857,0.08048463,0.8230452674897117,7.942593533065996e-08,43.869831491779294,0.025857651646177704,11.921996384276264,0.018042179270509662,0.5180421792705097,0.13029404531949174,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.5,2.0,3.0,1.0,2.0,1.5,2.4285714285714284,1.9642857142857142,1.9642857142857142
True,15,TimeGAN,0.0009183502,0.0037689088,0.39690194,11.251352,0.004035794647831606,0.0005121808499097824,8.256797595669549e-05,0.05358900622217334,0.064770776781952,0.060372865583049135,0.60360646,0.2057613168724277,0.14579867666301427,77.03271949813006,0.05756766964305049,11.671369751070388,0.30970521742766977,0.8097052174276698,1.9162100743850583,5.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,2.4285714285714284,2.5714285714285716,2.5,2.5
True,15,GARCH,0.00024516883,0.005093557,0.25791675,5.86421,0.0034363155235775213,0.00031651370227336884,0.00011626620353400789,0.059443670732289317,0.1711064722784795,0.11014794001006521,0.13968086,0.8230452674897117,4.223016240759768e-08,42.5141817773583,0.02593181467889938,11.934701761686451,0.0381884020536134,0.5381884020536134,0.011065409010444303,2.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,2.5,3.0,4.0,2.0,1.0,2.357142857142857,3.2857142857142856,2.821428571428571,2.8214285714285716
True,15,QuantGAN,0.0006752606,0.006829559,0.52190757,7.97644,0.005630689459433791,0.0009743943810462952,0.00018165914875012615,0.06516422697182861,0.0669598173093982,0.05967524522333406,1.3757753,1.234567901234568,0.016170054942180913,71.31472610978982,0.014044601058136652,8.70693156826825,0.33056754808697586,0.8305675480869759,2.0625942234039774,4.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,5.0,4.0,1.0,1.0,5.0,5.0,4.142857142857143,2.857142857142857,3.5,3.5
True,15,CNN-WGAN-GP,0.0004117799,0.008113715,0.05139932,11.044504,0.006728445539626551,0.0011788122355937958,0.00023281225306123017,0.054291049507737624,0.16220749195897952,0.11814849640824832,1.348506,1.6460905349794235,0.00042252581819113635,62.73866376464488,0.11591191526527367,12.370474562434918,0.27791209412968665,0.7779120941296866,1.6931281294848697,3.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.571428571428571,3.857142857142857,4.214285714285714,4.214285714285714
True,15,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,16,GARCH,0.0016876392,0.00034092553,0.78383815,7.373356,0.0019787579500167426,0.00018754694610834122,1.8535130486129095e-05,0.06608912795098149,0.09080941036576405,0.07008816200541332,0.92355895,0.4115226337448554,1.172537851954933e-08,39.77309645826163,0.03893112474540994,11.583390888229836,0.09698919811169904,0.596989198111699,0.4236513579709611,4.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.5,4.0,4.0,1.0,1.0,1.9285714285714286,3.0,2.4642857142857144,2.4642857142857144
True,16,GJR-GARCH,0.0017194198,0.0005317023,0.7991352,7.281273,0.0020554374656102845,0.0001998506486415863,1.9687495939898533e-05,0.06658725342087564,0.09214821499073877,0.07090073775150812,0.78387666,0.2057613168724277,7.101449879942373e-09,38.703364855646,0.03852773508739393,11.568721810272049,0.1065133590650007,0.6065133590650007,0.4904792795026513,5.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,2.2857142857142856,3.4285714285714284,2.8571428571428568,2.857142857142857
True,16,QuantGAN,7.22704e-05,0.004601066,0.04613173,9.42772,0.004330551157486654,0.0006172452121973038,7.200069115027776e-05,0.060073294227622684,0.05932560492306948,0.055211565014906226,1.8439269,1.234567901234568,0.02994227313276142,72.84848621982516,0.029245556514860716,11.022140283656034,0.29618305399960154,0.7961830539996015,1.821329477454746,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,5.0,2.0,2.0,4.0,4.0,3.7142857142857144,2.4285714285714284,3.071428571428571,3.0714285714285716
True,16,CNN-WGAN-GP,0.00027854578,0.0032983348,0.014380902,11.620113,0.0038498422567585892,0.0005021849647164345,6.006798437294491e-05,0.05604896515593282,0.06522312259534374,0.07882396835717373,2.2311497,1.0288065843621395,1.678988703707514e-05,55.5141169516107,0.01322363059505871,12.484945646646336,0.234441812237548,0.734441812237548,1.3881113829712324,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,3.2857142857142856,3.0,3.142857142857143,3.142857142857143
True,16,TimeGAN,0.0013438204,0.0052136118,0.71417403,10.637437,0.004830265389854403,0.0007140859961509705,0.00013774812214279114,0.0542695461770927,0.07132846315624192,0.05589088076885673,0.3094542,0.4115226337448554,0.2747963924841661,78.89098424923588,0.07683977884257498,10.886380510482116,0.368644511848621,0.868644511848621,2.3297678210473602,3.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,2.5,5.0,1.0,5.0,5.0,3.7857142857142856,3.142857142857143,3.4642857142857144,3.4642857142857144
True,16,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,17,GJR-GARCH,0.00057831133,8.543953e-05,0.4111894,9.37397,0.0015506184107509388,8.898507803678513e-05,4.38328573119227e-06,0.057830858386441836,0.05260037038242445,0.050583301895385374,0.6391146,0.617283950617284,0.003493075216610112,67.62879447729674,0.05641811714773215,8.742657283344844,0.07762181336915097,0.577621813369151,0.28775675537078366,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.5,3.0,1.0,1.0,1.0,1.5,1.7142857142857142,1.6071428571428572,1.6071428571428572
True,17,GARCH,0.0005887523,1.2064353e-05,0.40444624,9.370935,0.0016046815494126273,9.754765778779984e-05,5.04020137635872e-06,0.057855646309180886,0.05281991760479286,0.05038233362254687,0.5548849,0.4115226337448554,0.004570091717180872,68.26474601673824,0.059676569388988465,8.798143548973098,0.08999416978472485,0.5899941697847249,0.374569532659627,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.5714285714285714,2.5714285714285716,2.0714285714285716,2.0714285714285716
True,17,TimeGAN,0.0024023016,0.0050488478,0.26589766,12.032906,0.005360837662255608,0.0010146517306566238,0.0001069353558896092,0.051972769151725516,0.06580589115968906,0.055080998215125875,1.8736949,0.617283950617284,0.07440371947947862,75.19846244192541,0.058783153065512406,12.194504226647956,0.3694634479942337,0.8694634479942337,2.335514028062005,5.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,2.5,4.0,4.0,3.0,3.0,3.642857142857143,3.2857142857142856,3.4642857142857144,3.4642857142857144
True,17,CNN-WGAN-GP,0.001019739,0.0054789474,0.14665973,11.912603,0.005537618257107613,0.0009935274720191956,0.00010158118973371932,0.05752182631622418,0.10594937482150271,0.11859196118661203,3.172657,1.8518518518518512,1.0066641371454966e-07,44.379222731307806,0.006562863423112075,12.755753973635269,0.3838183236040077,0.8838183236040077,2.4362374939453275,4.0,4.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,4.0,4.0,3.7142857142857144,3.857142857142857,3.857142857142857
True,17,QuantGAN,0.000787718,0.008140638,0.09425041,10.956963,0.007056559184349585,0.0014146380126476288,0.00023461640360198684,0.05841164979952737,0.0579214561986737,0.05348283461877145,1.2460694,1.234567901234568,1.059091063847939e-05,54.49813216739402,0.013124120242326898,11.728234641751735,0.387039948044664,0.887039948044664,2.458842578674615,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,5.0,4.285714285714286,3.7142857142857144,4.0,4.0
True,17,CONTROL: shuffled real,5.820766e-11,0.0,5.9604645e-08,0.0,0.0,0.0,0.0,0.046350483982096194,0.07598293550428935,0.045030715017346665,0.0,0.0,0.9490790116835569,84.0725083076581,0.0805816226377506,0.7719062153596497,0.08538313370381029,0.4146168662961897,0.8559956303438748,,,,,,,,,,,,,,,,,,
True,18,QuantGAN,0.0010196781,0.0014236262,0.027610093,8.711441,0.0014381484355582858,0.00010480079799890518,4.4255182432934355e-06,0.047489959418453506,0.04546160182449967,0.03628611782216467,0.19449425,0.2057613168724277,8.103631472857585e-08,43.912958747774866,0.03786728131563821,10.431832657663998,0.0006317296551316964,0.5006317296551317,0.2524574743535824,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.8571428571428572,1.4285714285714286,1.6428571428571428,1.6428571428571428
True,18,GJR-GARCH,0.0002145521,0.0045472607,0.7642664,9.790926,0.004301782746937178,0.000672144815325737,7.389452673042373e-05,0.04455008144126623,0.06325846864143386,0.053566150105325505,1.0612164,0.617283950617284,0.4578984398260631,80.56129596446999,0.07376179692571938,10.683065678073714,0.28460232765809834,0.7846023276580983,1.7400713094098572,1.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,3.142857142857143,2.2857142857142856,2.7142857142857144,2.7142857142857144
